datetime,open_aapl,high_aapl,low_aapl,close_aapl,volume_aapl,Symbol_aapl,open_msft,high_msft,low_msft,close_msft,volume_msft,Symbol_msft,time
2021-12-14 15:45:00,174.64,174.99001,173.78999,174.34,9551800,AAPL,327.95001,328.95001,327.7305,182.29374318005452,3187323,MSFT,15:45:00
2021-12-13 15:45:00,177.11501,177.21001,175.57001,175.81,12620395,AAPL,341.39001,341.51001,339.07999,188.35391113259243,3007290,MSFT,15:45:00
2021-12-10 15:45:00,178.33,179.63,178.08,179.5,10643283,AAPL,341.435,343.0,340.9371,189.9244631399259,2982090,MSFT,15:45:00
2021-12-09 15:45:00,175.205,175.31,174.2,174.62,6917691,AAPL,333.73001,334.17001,332.95001,184.84655475830974,1932057,MSFT,15:45:00
2021-12-08 15:45:00,174.12,175.28,174.10001,175.00999,7725263,AAPL,332.82999,335.31,332.82999,185.88988228736852,2911257,MSFT,15:45:00
2021-12-07 15:45:00,170.23,171.27,170.0,171.21001,9029413,AAPL,333.59,335.29999,332.58209,185.8732334438197,3312878,MSFT,15:45:00
2021-12-06 15:45:00,165.55,165.61,165.05,165.28999,4916082,AAPL,326.47,327.29001,325.51001,181.17826511266972,2132526,MSFT,15:45:00
2021-12-03 15:45:00,160.42999,162.17999,160.25,161.85001,7734991,AAPL,320.26999,323.45001,319.745,179.33578754365354,3355645,MSFT,15:45:00
2021-12-02 15:45:00,163.92999,163.99001,163.13609,163.78999,7166711,AAPL,330.84,331.10001,328.57001,182.85424314696877,3066910,MSFT,15:45:00
2021-12-01 15:45:00,166.83,166.88,164.53,164.67,9716999,AAPL,332.97,333.22,329.39001,183.1816704034287,3213987,MSFT,15:45:00
2021-11-30 15:45:00,164.10001,165.52,163.7,165.42999,14420758,AAPL,331.53659,331.89001,330.04999,183.49245991556887,3226371,MSFT,15:45:00
2021-11-29 15:45:00,160.23,160.48,159.98,160.08,3842669,AAPL,337.17999,337.29999,336.41,186.69458194184222,1091471,MSFT,15:45:00
2021-11-26 15:45:00,157.23,157.27,157.02,157.2,0,AAPL,329.5,329.98,329.25,183.06513404820154,0,MSFT,15:45:00
2021-11-24 15:45:00,161.47,162.12,161.39999,162.02,0,AAPL,337.26001,338.14999,337.12,187.52146895515193,0,MSFT,15:45:00
2021-11-23 15:45:00,161.17999,161.69,160.96001,161.41,4623787,AAPL,336.89001,337.92999,336.48001,187.43823028702238,1237681,MSFT,15:45:00
2021-11-22 15:45:00,162.575,162.74001,161.0,161.08,8923158,AAPL,342.34,342.75,339.54999,188.59254455679206,2432199,MSFT,15:45:00
2021-11-19 15:45:00,160.91,160.92,160.25,160.55,0,AAPL,343.17999,343.41,342.89999,190.41281811812863,0,MSFT,15:45:00
2021-11-18 15:45:00,158.25,158.67,157.7,157.89,11024847,AAPL,341.35999,341.70999,340.785,189.39168904713495,1753987,MSFT,15:45:00
2021-11-17 15:45:00,153.955,154.27,153.34,153.49001,7516220,AAPL,340.07501,340.23001,339.0,188.21517076968567,2142113,MSFT,15:45:00
2021-11-16 15:45:00,151.11,151.245,150.92,151.0,3393700,AAPL,340.10999,340.23001,339.20999,188.3428174531744,1618281,MSFT,15:45:00
2021-11-15 15:45:00,149.89999,150.0,149.7598,150.0,3798130,AAPL,335.89001,336.29001,335.57001,186.51143911319076,1077671,MSFT,15:45:00
2021-11-12 15:45:00,150.005,150.07001,149.845,149.99001,4001653,AAPL,336.845,337.23001,336.48999,186.87217515597735,1834398,MSFT,15:45:00
2021-11-11 15:45:00,147.96001,148.14999,147.765,147.87,3768435,AAPL,332.48001,332.92001,332.10999,184.502478658301,980085,MSFT,15:45:00
2021-11-10 15:45:00,147.97,148.25,147.85001,147.92,4887441,AAPL,330.62,331.60001,330.57999,183.59778604947314,1689475,MSFT,15:45:00
2021-11-09 15:45:00,150.8821,151.11,150.67999,150.81,3182775,AAPL,336.27499,336.64999,335.60001,186.4393052237083,1546621,MSFT,15:45:00
2021-11-08 15:45:00,150.38,150.565,150.31,150.45,3094672,AAPL,336.26001,337.25,336.2384,187.01645403417132,1278568,MSFT,15:45:00
2021-11-05 15:45:00,151.23,151.38,150.96001,151.24001,4958657,AAPL,336.4263,336.85001,335.82001,186.52808795673957,1360536,MSFT,15:45:00
2021-11-04 15:45:00,151.14571,151.44,150.64,150.96001,4781419,AAPL,335.54001,336.54001,335.39001,186.72232446480902,1924404,MSFT,15:45:00
2021-11-03 15:45:00,151.6907,151.97,151.41,151.49001,4594827,AAPL,334.54999,334.89999,333.92001,185.3571248434211,1773648,MSFT,15:45:00
2021-11-02 15:45:00,150.36,150.42,149.83,150.0,0,AAPL,333.37,333.45001,332.85001,184.91316123173402,0,MSFT,15:45:00
2021-11-01 15:45:00,148.87,148.99001,148.52,148.99001,4151231,AAPL,328.78,330.17999,328.4014,182.78765332238805,1917325,MSFT,15:45:00
2021-10-29 15:45:00,149.49001,149.935,149.38,149.81,5536618,AAPL,330.20999,332.0,330.20499,184.03631658854883,2239396,MSFT,15:45:00
2021-10-28 15:45:00,152.21001,152.69,152.17999,152.57001,6102917,AAPL,323.3035,324.87,323.26999,180.00175238483496,2158595,MSFT,15:45:00
2021-10-27 15:45:00,149.25,149.33,148.8,148.85001,3729131,AAPL,324.19,324.78,323.16,179.39684440256156,3600377,MSFT,15:45:00
2021-10-26 15:45:00,149.785,149.83009,149.25,149.32001,3623147,AAPL,310.27979,310.76001,309.5618,172.09909021443733,2494607,MSFT,15:45:00
2021-10-25 15:45:00,148.53191,148.64999,148.42,148.64999,3566305,AAPL,308.25,308.50989,307.44,171.09460998699242,1675757,MSFT,15:45:00
2021-10-22 15:45:00,148.92999,148.99001,148.64,148.69,3745931,AAPL,309.39001,309.53,308.89999,171.5718823850062,1079169,MSFT,15:45:00
2021-10-21 15:45:00,149.41,149.64,149.345,149.46001,3625482,AAPL,310.38,311.01999,310.10001,172.45427109309313,1540057,MSFT,15:45:00
2021-10-20 15:45:00,148.9601,149.42,148.96001,149.35001,4943302,AAPL,307.28,307.54999,306.76999,170.64509121117456,1501329,MSFT,15:45:00
2021-10-19 15:45:00,148.405,148.82001,148.395,148.78,4258666,AAPL,308.13,308.38,307.91,171.0724226281564,1424293,MSFT,15:45:00
2021-10-18 15:45:00,146.545,146.84,146.505,146.55,5656226,AAPL,306.53,307.49521,306.37,170.5341100200782,1789926,MSFT,15:45:00
2021-10-15 15:45:00,144.63,144.895,144.3501,144.84,5381287,AAPL,303.63,304.39001,303.31,168.82481764983797,1637721,MSFT,15:45:00
2021-10-14 15:45:00,143.5477,143.83,143.50011,143.7554,4994557,AAPL,302.45999,303.26999,302.26999,168.02013464420784,2599305,MSFT,15:45:00
2021-10-13 15:45:00,140.63989,141.03,140.59,140.96001,5039362,AAPL,295.73999,296.87,295.70001,164.47392541869675,2276509,MSFT,15:45:00
2021-10-12 15:45:00,141.495,141.85001,141.0401,141.46001,6947216,AAPL,292.59,293.51999,292.35001,162.53710995251848,1723096,MSFT,15:45:00
2021-10-11 15:45:00,143.17999,143.21001,142.75,142.81,3914576,AAPL,295.19,295.20001,294.10001,163.28631346182945,1437399,MSFT,15:45:00
2021-10-08 15:45:00,143.0,143.07001,142.783,143.00999,4089769,AAPL,294.62,295.10999,294.10001,163.6303895618382,1399634,MSFT,15:45:00
2021-10-07 15:45:00,143.42999,143.45,143.0,143.28,4901162,AAPL,295.01001,295.41,294.5148,163.6303895618382,1626050,MSFT,15:45:00
2021-10-06 15:45:00,141.28,142.14999,141.16,141.99001,5690520,AAPL,292.07999,293.63,291.845,162.66474553677816,2286815,MSFT,15:45:00
2021-10-05 15:45:00,141.49001,141.62,140.91299,141.10001,5917825,AAPL,289.20001,289.57001,288.47,160.24511915729892,2116756,MSFT,15:45:00
2021-10-04 15:45:00,138.92,139.23,138.52499,139.19,7422786,AAPL,282.79001,283.42999,281.76999,157.13179096328594,2697568,MSFT,15:45:00
2021-10-01 15:45:00,142.47501,142.92,141.89999,142.66,8319769,AAPL,288.97,289.98001,288.0,160.4393612149829,3087107,MSFT,15:45:00
2021-09-30 15:45:00,142.42,142.42999,141.3,141.32001,10201575,AAPL,283.0,283.23001,281.62,156.45473799230098,3501028,MSFT,15:45:00
2021-09-29 15:45:00,142.99001,143.10001,142.50999,142.84,5673505,AAPL,284.5408,284.79001,283.32001,157.60905226207063,2339647,MSFT,15:45:00
2021-09-28 15:45:00,142.32001,142.39,141.77,141.92,9691465,AAPL,285.01001,285.17001,282.75,157.34266521567517,5772565,MSFT,15:45:00
2021-09-27 15:45:00,145.72,145.73,145.202,145.38,4703340,AAPL,294.82001,294.845,293.89999,163.25301577473184,1832499,MSFT,15:45:00
2021-09-24 15:45:00,147.3,147.35001,146.85001,146.94,565615,AAPL,299.51001,299.79001,299.14999,166.12771609415975,840798,MSFT,15:45:00
2021-09-23 15:45:00,146.895,146.99001,146.7,146.75,5401109,AAPL,300.01001,300.16,299.48001,166.2442524493869,1542482,MSFT,15:45:00
2021-09-22 15:45:00,145.85001,146.25,145.7,145.85001,5694498,AAPL,299.0,299.28,298.29999,165.7003846771779,1824798,MSFT,15:45:00
2021-09-21 15:45:00,143.99001,143.99001,143.39999,143.41,4492552,AAPL,295.965,295.965,294.66,163.6026303900278,1566049,MSFT,15:45:00
2021-09-20 15:45:00,142.37,143.12,142.16,143.0,9412518,AAPL,292.26999,294.85999,292.10999,163.3251496642143,3472905,MSFT,15:45:00
2021-09-17 15:45:00,146.24001,146.31,145.89999,146.06,6825309,AAPL,300.57999,300.73001,299.53,166.38854797642446,2995369,MSFT,15:45:00
2021-09-16 15:45:00,148.77,148.94,148.64999,148.85001,4828899,AAPL,304.92999,305.31,304.82001,169.42418711682419,1828284,MSFT,15:45:00
2021-09-15 15:45:00,149.17999,149.44,148.87,149.09,5640741,AAPL,305.09,305.25,304.56,169.1744489139775,2204101,MSFT,15:45:00
2021-09-14 15:45:00,147.64,148.32001,147.505,148.19,7610800,AAPL,299.8988,300.20001,299.5,166.44404412158713,2227438,MSFT,15:45:00
2021-09-13 15:45:00,149.19501,149.62,149.065,149.62,4783458,AAPL,296.23001,297.20999,296.10999,164.8346448126398,1951044,MSFT,15:45:00
2021-09-10 15:45:00,148.925,149.09,148.74001,149.02,8063416,AAPL,296.69,296.69,295.39001,164.10210679572117,2757922,MSFT,15:45:00
2021-09-09 15:45:00,154.37,154.37,153.95,154.12,4303704,AAPL,297.82001,297.82999,297.0,164.94564265257972,1767022,MSFT,15:45:00
2021-09-08 15:45:00,154.765,155.13,154.72,155.12,3784217,AAPL,299.04999,300.23001,298.95999,166.6160821715915,1329799,MSFT,15:45:00
2021-09-07 15:45:00,157.035,157.08,156.655,156.69,5351122,AAPL,299.79001,300.35001,299.73499,166.58832299978113,1335263,MSFT,15:45:00
2021-09-03 15:45:00,154.315,154.45,154.16,154.31,4070415,AAPL,301.14999,301.38,300.875,167.12663560785933,1222652,MSFT,15:45:00
2021-09-02 15:45:00,153.5399,153.71001,153.35001,153.71001,4062717,AAPL,300.85999,301.26001,300.48001,167.12663560785933,1558706,MSFT,15:45:00
2021-09-01 15:45:00,152.5799,152.66,152.34,152.53999,5647179,AAPL,302.57001,302.78,301.48999,167.5172174775144,1769353,MSFT,15:45:00
2021-08-31 15:45:00,152.37,152.45,151.58,151.83,1546927,AAPL,303.38,303.38,301.64999,167.50956455909648,830472,MSFT,15:45:00
2021-08-30 15:45:00,153.255,153.41,152.9801,153.10001,5156722,AAPL,303.38,303.89001,303.32001,168.48074709944373,1216939,MSFT,15:45:00
2021-08-27 15:45:00,148.625,148.67,148.44,148.60001,3621758,AAPL,299.89999,300.1416,299.47,166.3219526022292,1418410,MSFT,15:45:00
2021-08-26 15:45:00,147.72501,147.89,147.52,147.53999,3332039,AAPL,299.70999,299.79999,298.95999,165.98342056712218,1746682,MSFT,15:45:00
2021-08-25 15:45:00,148.645,148.75,148.34,148.37,3348744,AAPL,302.26999,302.48999,301.98999,167.6039135554876,1089831,MSFT,15:45:00
2021-08-23 15:45:00,149.8,149.92,149.58,149.59,996016,AAPL,304.87,305.14001,304.35001,169.04680223048877,434194,MSFT,15:45:00
2021-08-20 15:45:00,148.105,148.28999,147.94501,148.19,4477943,AAPL,304.995,305.10001,304.16,168.8581153369356,2443757,MSFT,15:45:00
2021-08-19 15:45:00,146.8299,146.89,146.355,146.7,4522369,AAPL,296.79001,296.935,296.37,164.7347573009614,2113344,MSFT,15:45:00
2021-08-18 15:45:00,147.10941,147.16499,146.14999,146.36,8525085,AAPL,292.51501,292.66,290.26999,161.3439483811349,2833739,MSFT,15:45:00
2021-08-17 15:45:00,149.86501,150.28999,149.78,150.23,4865949,AAPL,292.815,293.23999,292.53,162.72024168194088,1737704,MSFT,15:45:00
2021-08-16 15:45:00,150.77499,151.13,150.73981,151.125,6766312,AAPL,294.095,294.82001,294.00421,163.49164919893144,1929258,MSFT,15:45:00
2021-08-13 15:45:00,149.065,149.11501,148.94,149.10001,3508191,AAPL,292.33499,292.89999,292.32001,162.52046665858418,1638752,MSFT,15:45:00
2021-08-12 15:45:00,148.66,149.05,148.57001,148.89,6132709,AAPL,289.535,289.97,289.44501,160.83337829602357,1190097,MSFT,15:45:00
2021-08-11 15:45:00,145.83,146.0,145.78,145.91,2955754,AAPL,286.76001,287.13,286.70999,159.25728777340288,1065040,MSFT,15:45:00
2021-08-10 15:45:00,145.61501,145.63921,145.3,145.61,4045045,AAPL,286.07501,286.5,285.69,158.99090072700736,1177267,MSFT,15:45:00
2021-08-09 15:45:00,146.0,146.17999,145.88,146.16,0,AAPL,288.39999,288.57001,288.17999,160.09528511497416,0,MSFT,15:45:00
2021-08-06 15:45:00,145.95,146.14,145.83,146.14,4160274,AAPL,288.70001,289.48999,288.62,160.6391362383396,1396478,MSFT,15:45:00
2021-08-05 15:45:00,146.83,147.11,146.8,147.06,3558144,AAPL,288.94501,289.62,288.85999,160.67243392543722,1400244,MSFT,15:45:00
2021-08-04 15:45:00,147.28819,147.33,146.91,146.94,2916652,AAPL,286.98999,287.22,286.39001,158.97425188345855,1209246,MSFT,15:45:00
2021-08-03 15:45:00,147.425,147.45,147.17,147.36,3834014,AAPL,286.595,287.23001,286.315,159.34053199114692,1385241,MSFT,15:45:00
2021-08-02 15:45:00,145.53,145.75999,145.37,145.52,3675196,AAPL,284.89999,285.09,284.64001,158.0641262020193,1071866,MSFT,15:45:00
2021-07-30 15:45:00,145.97,146.11,145.77499,145.86,5327569,AAPL,284.98999,285.22,284.51001,158.1362711907308,2086110,MSFT,15:45:00
2021-07-29 15:45:00,145.63,145.75999,145.59,145.63,3391267,AAPL,287.04999,287.06,286.44,158.98536221172012,1568751,MSFT,15:45:00
2021-07-28 15:45:00,145.44,145.48,144.95,144.98,4624107,AAPL,286.62,286.67001,286.10001,158.8410666846826,1477813,MSFT,15:45:00
2021-07-27 15:45:00,146.535,146.89,146.28,146.77,6571975,AAPL,286.23999,287.14999,285.71951,159.27393661695166,2293520,MSFT,15:45:00
2021-07-26 15:45:00,149.11501,149.13,148.7717,148.99001,5421378,AAPL,288.67999,289.20001,288.56,160.4116020431725,1555972,MSFT,15:45:00
2021-07-23 15:45:00,148.50999,148.63,148.41,148.57001,4489548,AAPL,289.3909,289.98999,289.375,160.77787660124633,1858185,MSFT,15:45:00
2021-07-22 15:45:00,146.545,146.815,146.545,146.8,3624208,AAPL,285.745,286.23001,285.64001,158.807768997585,1716432,MSFT,15:45:00
2021-07-21 15:45:00,145.045,145.39999,144.82001,145.39,6288416,AAPL,280.57999,281.48999,280.14999,156.13840996487357,2466624,MSFT,15:45:00
2021-07-20 15:45:00,146.61,146.64999,146.11,146.14999,5945083,AAPL,280.26999,280.42999,279.1499,155.01183821807075,2399164,MSFT,15:45:00
2021-07-19 15:45:00,141.97,142.53999,141.7722,142.52,7529279,AAPL,276.07001,277.20999,275.95001,153.75206462364838,2456266,MSFT,15:45:00
2021-07-16 15:45:00,146.17,146.52,146.00999,146.39,6267078,AAPL,281.34,281.34,280.57999,155.80542754428285,1985182,MSFT,15:45:00
2021-07-15 15:45:00,148.15221,148.5,148.15221,148.48,5672946,AAPL,280.39001,281.20001,280.37,155.97746559428722,1746549,MSFT,15:45:00
2021-07-14 15:45:00,149.175,149.455,148.82001,149.21001,9052258,AAPL,283.01999,283.5,282.255,156.78216524876092,2917997,MSFT,15:45:00
2021-07-13 15:45:00,145.96001,145.98,145.3401,145.67999,5470160,AAPL,281.2128,281.30991,280.51999,155.93307422777158,2038672,MSFT,15:45:00
2021-07-12 15:45:00,144.4886,144.61,144.42841,144.5,4472194,AAPL,277.14999,277.53,276.95999,153.90191531481673,1711641,MSFT,15:45:00
2021-07-09 15:45:00,144.94,145.22,144.92,145.05,7962562,AAPL,277.32999,278.0,277.2883,154.23489218579292,2701917,MSFT,15:45:00
2021-07-08 15:45:00,142.89999,143.32001,142.45,143.32001,5788368,AAPL,277.41,277.78,276.64999,154.01845167004387,2575864,MSFT,15:45:00
2021-07-07 15:45:00,144.62,144.67999,144.33,144.59,5442887,AAPL,280.01001,280.22,279.70001,155.3892064555626,1501071,MSFT,15:45:00
2021-07-06 15:45:00,142.075,142.12,141.78191,142.02,5356917,AAPL,277.13,277.73001,277.12991,154.0905966587554,1848495,MSFT,15:45:00
2021-07-02 15:45:00,139.8743,140.0,139.8,139.96001,7551250,AAPL,277.57999,277.97,277.42001,154.06839820069032,2208210,MSFT,15:45:00
2021-07-01 15:45:00,137.03101,137.33,137.00999,137.27,4238096,AAPL,270.97501,271.79749,270.94501,150.79412563609097,1856213,MSFT,15:45:00
2021-06-30 15:45:00,137.23,137.39999,136.88,136.88,7572988,AAPL,270.73499,271.26001,270.28,150.45005508569673,2745346,MSFT,15:45:00
2021-06-29 15:45:00,136.2878,136.39999,136.16,136.33,4189897,AAPL,271.26001,271.54501,271.19501,150.6165324219558,1926704,MSFT,15:45:00
2021-06-28 15:45:00,134.81,134.88,134.71001,134.75,3946817,AAPL,268.04001,268.89999,267.73001,149.12924128120994,2301483,MSFT,15:45:00
2021-06-25 15:45:00,132.825,133.36,132.81,133.11,5868590,AAPL,265.44501,266.29999,264.89999,147.07587836057547,2366664,MSFT,15:45:00
2021-06-24 15:45:00,133.14,133.47,133.12,133.41,5303432,AAPL,266.67999,266.98001,266.42001,148.0026695344071,1562786,MSFT,15:45:00
2021-06-23 15:45:00,133.715,133.7467,133.5106,133.7,3645367,AAPL,265.495,265.62,265.09,147.21739353074037,1403807,MSFT,15:45:00
2021-06-22 15:45:00,133.675,134.08,133.65421,133.98,5703834,AAPL,265.28,265.59,265.10999,147.34782057110175,1922505,MSFT,15:45:00
2021-06-21 15:45:00,132.0,132.3,131.92999,132.28999,5614547,AAPL,262.39999,262.92999,262.24191,145.74952604080144,2335661,MSFT,15:45:00
2021-06-18 15:45:00,130.815,131.14999,130.25,130.39999,8340564,AAPL,261.01001,261.13,258.85001,143.91260918553058,3008712,MSFT,15:45:00
2021-06-17 15:45:00,132.03999,132.17,131.74001,131.78999,6007778,AAPL,261.29501,261.56,260.82999,144.794992344003,2172443,MSFT,15:45:00
2021-06-16 15:45:00,130.25,130.41,130.08,130.14,4721459,AAPL,257.72,257.82999,257.17999,142.90812895808568,1831532,MSFT,15:45:00
2021-06-15 15:45:00,129.81,130.0,129.53999,129.74001,5408930,AAPL,258.29999,258.79999,257.82001,143.46862892499993,2011037,MSFT,15:45:00
2021-06-14 15:45:00,129.97501,130.49001,129.91499,130.49001,7029391,AAPL,258.84,259.89999,258.64001,144.22893721295796,2423560,MSFT,15:45:00
2021-06-11 15:45:00,127.155,127.36,127.09,127.3521,3549190,AAPL,257.45001,257.92001,257.38,143.11901430970394,1573517,MSFT,15:45:00
2021-06-10 15:45:00,126.13,126.34,125.94,126.11,7072157,AAPL,256.63,257.44,256.53,142.75827826691733,2005795,MSFT,15:45:00
2021-06-09 15:45:00,126.775,127.205,126.7401,127.16,4456486,AAPL,253.58,253.94,253.38,140.7493233616421,1489872,MSFT,15:45:00
2021-06-08 15:45:00,126.93,127.035,126.68,126.74,3603430,AAPL,252.97,253.08,252.515,140.16661938704826,1332679,MSFT,15:45:00
2021-06-07 15:45:00,125.57,126.03,125.56,125.95,3839695,AAPL,252.77,254.09,252.77,140.8547660374512,2184100,MSFT,15:45:00
2021-06-04 15:45:00,125.7199,126.05,125.67,125.89,5406701,AAPL,250.88499,251.09,250.56,139.15658399547257,2126945,MSFT,15:45:00
2021-06-03 15:45:00,123.625,123.665,123.39,123.55,4575545,AAPL,245.27,246.00999,244.9599,136.35958382888697,1729906,MSFT,15:45:00
2021-06-02 15:45:00,124.885,125.165,124.86,125.09,4512381,AAPL,246.94,247.45,246.8609,137.26972060955526,1736172,MSFT,15:45:00
2021-06-01 15:45:00,124.4314,124.51,124.2,124.3,5333655,AAPL,247.75999,248.09,246.98,137.29745758290758,2110162,MSFT,15:45:00
2021-05-28 15:45:00,125.04,125.17,124.55,124.62,7771168,AAPL,250.4962,250.71001,249.56,138.62381545229613,2665792,MSFT,15:45:00
2021-05-27 15:45:00,125.87,125.8998,125.28,125.28,9065083,AAPL,250.03,250.27,249.25,138.3574395051297,2153387,MSFT,15:45:00
2021-05-26 15:45:00,126.74,126.87,126.63,126.85,2622219,AAPL,250.94,251.59,250.75999,139.5672610192911,941154,MSFT,15:45:00
2021-05-25 15:45:00,126.81,126.96,126.71,126.93,4284941,AAPL,251.38,251.85001,251.17999,139.7670471418768,1653369,MSFT,15:45:00
2021-05-24 15:45:00,127.505,127.63,127.0,127.1,5840814,AAPL,250.64,250.97,250.53,139.21208569024978,1900530,MSFT,15:45:00
2021-05-21 15:45:00,125.705,125.72,125.21,125.43,7048446,AAPL,245.25,245.53999,244.74001,136.0709983244264,2295413,MSFT,15:45:00
2021-05-20 15:45:00,127.47,127.64,127.2,127.31,5566578,AAPL,247.04961,247.34,246.14,136.78689859702524,1741327,MSFT,15:45:00
2021-05-19 15:45:00,124.07,124.79,123.89,124.69,6075830,AAPL,241.59,243.22,241.10001,134.93332734859104,2143951,MSFT,15:45:00
2021-05-18 15:45:00,125.76,125.785,124.78,124.85,7176894,AAPL,244.785,244.81,242.89999,134.90002966149342,2458646,MSFT,15:45:00
2021-05-17 15:45:00,125.66,126.27,125.64,126.27,5484445,AAPL,244.77,245.23,244.38,136.06544316029562,1773359,MSFT,15:45:00
2021-05-14 15:45:00,127.32,127.88,127.29,127.4349,6539763,AAPL,248.64,249.14,248.0,137.67483691962846,2303714,MSFT,15:45:00
2021-05-13 15:45:00,125.68,125.73,124.95,124.95,1049450,AAPL,244.66,244.7,242.92999,134.81677989413484,369055,MSFT,15:45:00
2021-05-12 15:45:00,122.8,123.0599,122.3,122.82,9796544,AAPL,239.33,239.74001,238.07001,132.65243578240404,3355000,MSFT,15:45:00
2021-05-11 15:45:00,125.62,126.105,125.6,125.86,5808269,AAPL,245.485,246.49001,245.38,136.64704831121526,2265290,MSFT,15:45:00
2021-05-10 15:45:00,127.39,127.49,126.86,126.86,0,AAPL,248.39999,248.61,247.22,137.19757007122922,0,MSFT,15:45:00
2021-05-07 15:45:00,130.27,130.55,130.1743,130.21001,4587123,AAPL,252.7,253.21001,252.31,140.1055736273693,1842920,MSFT,15:45:00
2021-05-06 15:45:00,129.28,129.75,129.14999,129.73,6500000,AAPL,248.45,249.86,248.12,138.59052331481303,2895389,MSFT,15:45:00
2021-05-05 15:45:00,128.52,128.58,128.0,128.14999,5645255,AAPL,246.89,246.98,246.2,136.79799782605778,1651544,MSFT,15:45:00
2021-05-04 15:45:00,127.34,127.99,127.18,127.94,9997988,AAPL,246.97,247.99001,246.73,137.59158715226988,4330756,MSFT,15:45:00
2021-05-03 15:45:00,132.7075,132.73,132.3949,132.53999,4438734,AAPL,251.55,251.97,251.42999,139.83363696645753,1352881,MSFT,15:45:00
2021-04-30 15:45:00,131.41,131.58,131.065,131.52,8775058,AAPL,251.81,252.32001,251.45,139.95017332168467,3513538,MSFT,15:45:00
2021-04-29 15:45:00,133.875,133.9109,133.27,133.48,6359499,AAPL,252.60001,252.8,252.27,140.10001846323848,2263015,MSFT,15:45:00
2021-04-28 15:45:00,134.06,134.10001,133.36,133.60001,8633689,AAPL,254.7234,254.83,253.98,141.40972748907822,2952389,MSFT,15:45:00
2021-04-27 15:45:00,134.44501,134.62,134.21001,134.39,4659559,AAPL,262.9299,263.18011,261.70999,145.38325148272764,2676471,MSFT,15:45:00
2021-04-26 15:45:00,134.85001,134.92,134.50999,134.73,3837860,AAPL,261.41,261.79999,261.0,145.15016212342974,1719627,MSFT,15:45:00
2021-04-23 15:45:00,134.77499,134.83,134.2,134.3,5772574,AAPL,261.10001,261.26001,260.79999,144.92263902749173,2409780,MSFT,15:45:00
2021-04-22 15:45:00,132.065,132.36,131.89999,131.94,5719350,AAPL,256.91,257.48001,256.64999,142.7360909080813,1827234,MSFT,15:45:00
2021-04-21 15:45:00,133.64999,133.75,133.42999,133.5,4169534,AAPL,260.12,260.67999,260.07001,144.61184951535157,2063620,MSFT,15:45:00
2021-04-20 15:45:00,132.9299,133.2,132.88,133.12,5758804,AAPL,258.44,258.48999,257.89999,143.33544372622393,1304955,MSFT,15:45:00
2021-04-19 15:45:00,134.44,134.94,134.31,134.87,4760736,AAPL,258.78,259.06,258.19,143.63512845971707,2106642,MSFT,15:45:00
2021-04-16 15:45:00,133.98,134.14999,133.95,134.08,0,AAPL,260.76999,260.88,260.42001,144.59520067180273,0,MSFT,15:45:00
2021-04-15 15:45:00,134.35001,134.5,134.295,134.45,5181460,AAPL,259.48999,259.90549,259.12,144.0180518613397,2122034,MSFT,15:45:00
2021-04-14 15:45:00,132.22,132.30499,131.82001,132.14999,6668170,AAPL,255.83,256.38,255.3,141.96468894070523,2337323,MSFT,15:45:00
2021-04-13 15:45:00,134.5,134.64,134.28999,134.42999,5003438,AAPL,258.29999,258.67999,258.03,143.4519800814511,1492284,MSFT,15:45:00
2021-04-12 15:45:00,131.39,131.53,131.22,131.2699,6012331,AAPL,256.38,256.81,255.59,142.02573470038422,2390831,MSFT,15:45:00
2021-04-09 15:45:00,132.56,133.0,132.5004,132.995,9049107,AAPL,255.03999,255.99001,255.02,141.98133778425407,2512074,MSFT,15:45:00
2021-04-08 15:45:00,130.215,130.3772,130.0784,130.3772,5817070,AAPL,253.24001,253.46001,252.84,140.5439876245401,1812627,MSFT,15:45:00
2021-04-07 15:45:00,127.48,127.92,127.47,127.91,5634002,AAPL,249.48,250.0,249.33,138.6848612119751,1541408,MSFT,15:45:00
2021-04-06 15:45:00,126.33,126.4,126.0,126.23,5418987,AAPL,247.98,248.17,247.28,137.55829501478678,1845265,MSFT,15:45:00
2021-04-05 15:45:00,125.61,126.0,125.52,125.9,5873833,AAPL,248.37,249.58,248.28999,138.18540145512532,2678727,MSFT,15:45:00
2021-04-01 15:45:00,122.545,123.0,122.53,123.0,5288794,AAPL,242.095,242.63,242.06,134.56150317600094,2484747,MSFT,15:45:00
2021-03-31 15:45:00,122.5,122.72,122.0,122.16,12677917,AAPL,236.89999,237.67999,235.77,130.8432614501,5321551,MSFT,15:45:00
2021-03-30 15:45:00,119.965,120.08,119.4,119.98,8073145,AAPL,231.96001,232.47,231.32001,128.89534120527466,3055370,MSFT,15:45:00
2021-03-29 15:45:00,121.375,121.625,120.97,121.39,5326756,AAPL,234.75999,235.31,234.55,130.56578072428647,1529969,MSFT,15:45:00
2021-03-26 15:45:00,120.47,121.48,120.31,121.21,8947952,AAPL,235.105,236.71001,234.59,131.23728408075516,2715040,MSFT,15:45:00
2021-03-25 15:45:00,120.93,121.04,120.54,120.6,5918181,AAPL,233.19,233.47,232.22,128.93974367101933,2906361,MSFT,15:45:00
